year,month,pkg_name,counts,Month
2018,1,bokeh,301842.0,2018-01-01
2018,1,keras,47622.0,2018-01-01
2018,1,matplotlib,572904.0,2018-01-01
2018,1,networkx,289524.0,2018-01-01
2018,1,pandas,638336.0,2018-01-01
2018,1,plotly,54105.0,2018-01-01
2018,1,scikit-learn,282431.0,2018-01-01
2018,1,statsmodels,133868.0,2018-01-01
2018,1,tensorflow,94273.0,2018-01-01
2018,1,xgboost,17314.0,2018-01-01
2018,2,bokeh,286966.0,2018-02-01
2018,2,keras,45073.0,2018-02-01
2018,2,matplotlib,512715.0,2018-02-01
2018,2,networkx,262688.0,2018-02-01
2018,2,pandas,563629.0,2018-02-01
2018,2,plotly,49382.0,2018-02-01
2018,2,scikit-learn,287900.0,2018-02-01
2018,2,statsmodels,134432.0,2018-02-01
2018,2,tensorflow,81942.0,2018-02-01
2018,2,xgboost,11226.0,2018-02-01
2018,3,bokeh,276822.0,2018-03-01
2018,3,keras,61323.0,2018-03-01
2018,3,matplotlib,552758.0,2018-03-01
2018,3,networkx,226365.0,2018-03-01
2018,3,pandas,552127.0,2018-03-01
2018,3,plotly,60955.0,2018-03-01
2018,3,scikit-learn,347532.0,2018-03-01
2018,3,statsmodels,154515.0,2018-03-01
2018,3,tensorflow,106392.0,2018-03-01
2018,3,xgboost,27898.0,2018-03-01
2018,4,bokeh,181716.0,2018-04-01
2018,4,keras,48685.0,2018-04-01
2018,4,matplotlib,421636.0,2018-04-01
2018,4,networkx,137791.0,2018-04-01
2018,4,pandas,451013.0,2018-04-01
2018,4,plotly,49582.0,2018-04-01
2018,4,scikit-learn,240772.0,2018-04-01
2018,4,statsmodels,115907.0,2018-04-01
2018,4,tensorflow,86361.0,2018-04-01
2018,4,xgboost,8924.0,2018-04-01
2018,5,bokeh,222787.0,2018-05-01
2018,5,keras,57449.0,2018-05-01
2018,5,matplotlib,514604.0,2018-05-01
2018,5,networkx,167256.0,2018-05-01
2018,5,pandas,585869.0,2018-05-01
2018,5,plotly,63374.0,2018-05-01
2018,5,scikit-learn,316540.0,2018-05-01
2018,5,statsmodels,196096.0,2018-05-01
2018,5,tensorflow,112072.0,2018-05-01
2018,5,xgboost,30672.0,2018-05-01
2018,6,bokeh,227423.0,2018-06-01
2018,6,keras,63804.0,2018-06-01
2018,6,matplotlib,497388.0,2018-06-01
2018,6,networkx,168278.0,2018-06-01
2018,6,pandas,634674.0,2018-06-01
2018,6,plotly,63612.0,2018-06-01
2018,6,scikit-learn,338702.0,2018-06-01
2018,6,statsmodels,206482.0,2018-06-01
2018,6,tensorflow,118897.0,2018-06-01
2018,6,xgboost,15397.0,2018-06-01
2018,7,bokeh,233016.0,2018-07-01
2018,7,keras,83800.0,2018-07-01
2018,7,matplotlib,548981.0,2018-07-01
2018,7,networkx,194971.0,2018-07-01
2018,7,pandas,743707.0,2018-07-01
2018,7,plotly,75023.0,2018-07-01
2018,7,scikit-learn,365339.0,2018-07-01
2018,7,statsmodels,217920.0,2018-07-01
2018,7,tensorflow,151980.0,2018-07-01
2018,7,xgboost,21576.0,2018-07-01
2018,8,bokeh,232222.0,2018-08-01
2018,8,keras,96513.0,2018-08-01
2018,8,matplotlib,699722.0,2018-08-01
2018,8,networkx,194419.0,2018-08-01
2018,8,pandas,832364.0,2018-08-01
2018,8,plotly,81035.0,2018-08-01
2018,8,scikit-learn,464855.0,2018-08-01
2018,8,statsmodels,215890.0,2018-08-01
2018,8,tensorflow,187144.0,2018-08-01
2018,8,xgboost,22584.0,2018-08-01
2018,9,bokeh,321525.0,2018-09-01
2018,9,keras,93551.0,2018-09-01
2018,9,matplotlib,672242.0,2018-09-01
2018,9,networkx,191919.0,2018-09-01
2018,9,pandas,763980.0,2018-09-01
2018,9,plotly,76085.0,2018-09-01
2018,9,scikit-learn,496416.0,2018-09-01
2018,9,statsmodels,202083.0,2018-09-01
2018,9,tensorflow,195588.0,2018-09-01
2018,9,xgboost,22229.0,2018-09-01
2018,10,bokeh,513892.0,2018-10-01
2018,10,keras,135428.0,2018-10-01
2018,10,matplotlib,866647.0,2018-10-01
2018,10,networkx,374227.0,2018-10-01
2018,10,pandas,905153.0,2018-10-01
2018,10,plotly,85139.0,2018-10-01
2018,10,scikit-learn,790285.0,2018-10-01
2018,10,statsmodels,308022.0,2018-10-01
2018,10,tensorflow,273557.0,2018-10-01
2018,10,xgboost,91404.0,2018-10-01
2018,10,panel,107.0,2018-10-01
2018,10,voila,54.0,2018-10-01
2018,11,bokeh,368813.0,2018-11-01
2018,11,keras,128143.0,2018-11-01
2018,11,matplotlib,952905.0,2018-11-01
2018,11,networkx,345818.0,2018-11-01
2018,11,pandas,977088.0,2018-11-01
2018,11,plotly,75805.0,2018-11-01
2018,11,scikit-learn,657777.0,2018-11-01
2018,11,statsmodels,399368.0,2018-11-01
2018,11,tensorflow,287727.0,2018-11-01
2018,11,xgboost,44331.0,2018-11-01
2018,11,panel,112.0,2018-11-01
2018,11,voila,150.0,2018-11-01
2018,12,bokeh,240750.0,2018-12-01
2018,12,keras,112084.0,2018-12-01
2018,12,matplotlib,828171.0,2018-12-01
2018,12,networkx,310716.0,2018-12-01
2018,12,pandas,822035.0,2018-12-01
2018,12,plotly,60412.0,2018-12-01
2018,12,scikit-learn,573577.0,2018-12-01
2018,12,statsmodels,323070.0,2018-12-01
2018,12,tensorflow,237821.0,2018-12-01
2018,12,xgboost,30152.0,2018-12-01
2018,12,panel,80.0,2018-12-01
2018,12,voila,112.0,2018-12-01
2019,1,bokeh,278304.0,2019-01-01
2019,1,keras,112321.0,2019-01-01
2019,1,matplotlib,815169.0,2019-01-01
2019,1,networkx,278273.0,2019-01-01
2019,1,pandas,932443.0,2019-01-01
2019,1,plotly,62106.0,2019-01-01
2019,1,scikit-learn,682364.0,2019-01-01
2019,1,statsmodels,268467.0,2019-01-01
2019,1,tensorflow,242631.0,2019-01-01
2019,1,xgboost,33372.0,2019-01-01
2019,1,panel,200.0,2019-01-01
2019,1,voila,183.0,2019-01-01
2019,2,bokeh,302344.0,2019-02-01
2019,2,keras,122661.0,2019-02-01
2019,2,matplotlib,835149.0,2019-02-01
2019,2,networkx,282134.0,2019-02-01
2019,2,pandas,1049595.0,2019-02-01
2019,2,plotly,70260.0,2019-02-01
2019,2,scikit-learn,716230.0,2019-02-01
2019,2,statsmodels,290993.0,2019-02-01
2019,2,tensorflow,258001.0,2019-02-01
2019,2,xgboost,27804.0,2019-02-01
2019,2,panel,545.0,2019-02-01
2019,2,voila,220.0,2019-02-01
2019,3,bokeh,340743.0,2019-03-01
2019,3,keras,138576.0,2019-03-01
2019,3,matplotlib,1061567.0,2019-03-01
2019,3,networkx,313471.0,2019-03-01
2019,3,pandas,1268802.0,2019-03-01
2019,3,plotly,87993.0,2019-03-01
2019,3,scikit-learn,855947.0,2019-03-01
2019,3,statsmodels,317735.0,2019-03-01
2019,3,tensorflow,348463.0,2019-03-01
2019,3,xgboost,36583.0,2019-03-01
2019,3,panel,1501.0,2019-03-01
2019,3,voila,292.0,2019-03-01
2019,4,bokeh,326046.0,2019-04-01
2019,4,keras,135008.0,2019-04-01
2019,4,matplotlib,860197.0,2019-04-01
2019,4,networkx,304504.0,2019-04-01
2019,4,pandas,1097222.0,2019-04-01
2019,4,plotly,78040.0,2019-04-01
2019,4,scikit-learn,740021.0,2019-04-01
2019,4,statsmodels,271077.0,2019-04-01
2019,4,tensorflow,336868.0,2019-04-01
2019,4,xgboost,41049.0,2019-04-01
2019,4,panel,13632.0,2019-04-01
2019,4,voila,209.0,2019-04-01
2019,5,bokeh,346019.0,2019-05-01
2019,5,keras,145827.0,2019-05-01
2019,5,matplotlib,1079200.0,2019-05-01
2019,5,networkx,330118.0,2019-05-01
2019,5,pandas,1333994.0,2019-05-01
2019,5,plotly,88480.0,2019-05-01
2019,5,scikit-learn,995061.0,2019-05-01
2019,5,statsmodels,278487.0,2019-05-01
2019,5,tensorflow,325366.0,2019-05-01
2019,5,xgboost,33470.0,2019-05-01
2019,5,panel,2550.0,2019-05-01
2019,5,voila,371.0,2019-05-01
2019,6,bokeh,325507.0,2019-06-01
2019,6,keras,129890.0,2019-06-01
2019,6,matplotlib,950642.0,2019-06-01
2019,6,networkx,306489.0,2019-06-01
2019,6,pandas,1161773.0,2019-06-01
2019,6,plotly,98988.0,2019-06-01
2019,6,scikit-learn,859170.0,2019-06-01
2019,6,statsmodels,259719.0,2019-06-01
2019,6,tensorflow,293587.0,2019-06-01
2019,6,xgboost,33233.0,2019-06-01
2019,6,panel,3325.0,2019-06-01
2019,6,voila,1374.0,2019-06-01
2019,7,bokeh,332256.0,2019-07-01
2019,7,keras,100731.0,2019-07-01
2019,7,matplotlib,697976.0,2019-07-01
2019,7,networkx,328819.0,2019-07-01
2019,7,pandas,1023263.0,2019-07-01
2019,7,plotly,94988.0,2019-07-01
2019,7,scikit-learn,727256.0,2019-07-01
2019,7,statsmodels,337661.0,2019-07-01
2019,7,tensorflow,258196.0,2019-07-01
2019,7,xgboost,39478.0,2019-07-01
2019,7,panel,6667.0,2019-07-01
2019,7,voila,2803.0,2019-07-01
